Time,w1,x1,y1,z1,time2,w2,x2,y2,z2
1729028468.9313989,-0.9994094857383333,-0.0036558038151030805,0.002944945092360484,0.03403883389760426,1729028468.931413,-0.999178326265132,-0.0077079216052172135,0.01801992723804799,0.03547594239583607
1729028468.939666,-0.9994090863454335,-0.003658063734602415,0.00293588384187692,0.034051098160948534,1729028468.939674,-0.9991677682069973,-0.007528892928200204,0.017960019910475307,0.03584026272698443
1729028468.947971,-0.9994093825490176,-0.0036582339271434626,0.0029304414202090184,0.03404285403147956,1729028468.947979,-0.9991576675123378,-0.0073750154141263334,0.017993995926168304,0.036135587854013725
1729028468.956274,-0.9994093489702166,-0.0036586340400968044,0.002928812904275066,0.03404393694713165,1729028468.956282,-0.9991465103471845,-0.00719880072109352,0.018041599347892984,0.0364544760240994
1729028468.964737,-0.9994091543812356,-0.0036578195114347644,0.0029340416527190876,0.03404928626250103,1729028468.964753,-0.9991396327763223,-0.0069982346093409135,0.018022303003959007,0.036690809780952134
1729028468.973019,-0.9994091611963343,-0.0036579040539084073,0.0029351569316009006,0.03404898102085796,1729028468.973032,-0.9991372913971471,-0.0068055233601578445,0.017996978177281756,0.03680307823882779
1729028468.981309,-0.9994093426904554,-0.003657274038654401,0.00293686574138656,0.03404357368513533,1729028468.981318,-0.9991306007879042,-0.006594205702141073,0.017967436357198732,0.037036876908150496
1729028468.9897,-0.9994092752359323,-0.003657441647994612,0.002939274118537554,0.03404532802949972,1729028468.989708,-0.9991188757216003,-0.00632988482349529,0.017943499810708606,0.03740903031982834
1729028468.9979892,-0.9994093772795429,-0.0036571875669429085,0.0029393753493829663,0.03404235093779551,1729028468.997997,-0.9991064533763282,-0.006072906230189095,0.017902249230358727,0.03780111247289559
1729028469.0064,-0.9994093841591566,-0.0036572145857577923,0.002937623028549891,0.03404229732305553,1729028469.0064158,-0.9990924052442146,-0.005798863742706775,0.017865361738269275,0.03823045660967762
1729028469.014714,-0.9994091980994939,-0.0036594716342158557,0.0029280944707980473,0.03404833746683039,1729028469.01473,-0.9990802091126356,-0.0055147811452846964,0.017807866014266684,0.038616095820135865
1729028469.022929,-0.9994093451185001,-0.0036615509137491536,0.0029160395125422864,0.03404483291599859,1729028469.022937,-0.9990769606981814,-0.0052479486819364965,0.017740087552181837,0.038768220624080196
1729028469.03132,-0.9994095293805826,-0.0036623830848638195,0.00290826001727102,0.03403999936977376,1729028469.031327,-0.9990729119164536,-0.004931010784184165,0.01768348556820077,0.038939647476365524
1729028469.0397031,-0.9994093385587063,-0.0036624284284300155,0.002902281064724231,0.03404610674184788,1729028469.03971,-0.9990694867997015,-0.004657349432268856,0.017633223463317242,0.039083744349019844
1729028469.050425,-0.9994094910715334,-0.0036628232128165113,0.002897732641748114,0.03404197449895108,1729028469.050435,-0.9990625103472428,-0.004430801484377728,0.017657443389702026,0.03927700484776098
1729028469.063787,-0.9994096536695739,-0.003663520946809169,0.0029010345988468864,0.03403684422197551,1729028469.063798,-0.9990513769178748,-0.004174315307274297,0.01774529527021487,0.03954776689001438
1729028469.0650802,-0.9994095088318466,-0.0036617420123857005,0.002906345331686384,0.034040835165059284,1729028469.06509,-0.9990373116432419,-0.003937043661125168,0.017745209613785205,0.03992564548779665
1729028469.075247,-0.9994094372856521,-0.003660666523889777,0.002911054063897312,0.034042648974694334,1729028469.075258,-0.9990290618526914,-0.0036999316285937014,0.01775304266302107,0.04015063580916283
1729028469.082017,-0.9994095320583223,-0.003660237793178149,0.0029128700716952527,0.03403975731711445,1729028469.082027,-0.9990198187479834,-0.0033950601355285073,0.017740318855872673,0.040412329830320844
1729028469.0897632,-0.9994094633979765,-0.0036602174892113913,0.0029131416995623817,0.03404175206916682,1729028469.089777,-0.9990086672419154,-0.002999508555698715,0.017721804066317428,0.04072620022284934
1729028469.097986,-0.999409539646358,-0.0036601693687604206,0.0029128309782638293,0.03403954523401843,1729028469.098003,-0.9990050331920353,-0.0025980710403751108,0.01768291020495485,0.04085961784615055
1729028469.106398,-0.9994097000240589,-0.0036613651049172136,0.0029097398057199397,0.03403497197960187,1729028469.106408,-0.9989982483951227,-0.0021484860262238562,0.01770562720508788,0.041041375178549944
1729028469.114561,-0.9994093001448914,-0.003652370236863215,0.002929730288583969,0.034045963872205265,1729028469.1145742,-0.9989832998779883,-0.0016296831312578378,0.01770631287562541,0.041427010296757716
1729028469.122994,-0.9994087939064643,-0.003653148700093693,0.0029195573076848383,0.03406161112056356,1729028469.1230028,-0.9989722919548173,-0.0012127273891078174,0.01769254534456956,0.041711665491194816
1729028469.13149,-0.999408745761621,-0.0036588670627273143,0.0029002971241984888,0.03406405530162793,1729028469.131508,-0.9989586087222815,-0.000721310164164931,0.017734844611731544,0.042031572155807606
1729028469.139759,-0.9994086661162069,-0.003661758731518979,0.0028951938238113333,0.034066515341884596,1729028469.139773,-0.9989437680172781,-0.00016605131168720942,0.017727651091130902,0.04239164013335195
1729028469.147975,-0.9994084912262501,-0.0036614081173877676,0.0028889526370583134,0.03407221313811659,1729028469.147983,-0.9989294996060214,0.00036798283654707227,0.01762043683003251,0.04276961084011116
1729028469.156301,-0.9994084812684316,-0.003661792949959589,0.002887255971377118,0.03407260767940168,1729028469.156309,-0.9989160702623662,0.000967106122956928,0.017573862928840587,0.04309186256239899
1729028469.164694,-0.9994082828201418,-0.003662619659617584,0.002880420007106042,0.034078917651639395,1729028469.164702,-0.9988990475695684,0.0016205359796487367,0.017545670358098713,0.04347661531712061
1729028469.173072,-0.9994083237213567,-0.0036614561219328145,0.002876282957202596,0.03407819261471173,1729028469.173088,-0.9988829669927375,0.00226862313507004,0.01760086634546173,0.043793619452450694
1729028469.18139,-0.9994084672985329,-0.003662500936750354,0.0028751713223169398,0.03407396320877582,1729028469.1814048,-0.9988675109356062,0.002955615285239007,0.017601057872739766,0.0441039986549171
1729028469.189711,-0.9994082403256405,-0.003663652791883612,0.0028732952059271613,0.034080654220350566,1729028469.1897202,-0.9988459230367782,0.003629073224817037,0.017578916415970532,0.04454922623318975
1729028469.1980312,-0.999408174801426,-0.0036637161001179443,0.0028700679233912073,0.03408284076386998,1729028469.198039,-0.9988250266140566,0.004316068310484608,0.017560018454640183,0.044962023037683096
1729028469.206304,-0.9994082997273882,-0.0036644262545341873,0.0028687435991136424,0.0340792125260932,1729028469.206312,-0.9987994035513625,0.005015437591220888,0.01751636934926615,0.045472779286417186
1729028469.214827,-0.9994081646449458,-0.003665255990495496,0.0028629830286336145,0.034083568881838555,1729028469.214845,-0.9987718838828491,0.0057683413508071955,0.01753458342047194,0.04597813162184655
1729028469.2229812,-0.9994081362294376,-0.0036661061838031165,0.0028516678434948165,0.034085259194576,1729028469.222993,-0.9987428030780606,0.006492052124851881,0.017529424003416123,0.0465122118705928
1729028469.231305,-0.9994080669082896,-0.003668009771503999,0.0028431369009812423,0.03408779951117552,1729028469.231313,-0.9987158494625128,0.00725760197357423,0.017481648803146857,0.046993310173769495
1729028469.23966,-0.9994077789948642,-0.0036675814002199076,0.002836603236149369,0.03409682995978114,1729028469.239668,-0.9986915528304889,0.008009185966355567,0.017374046042359984,0.04742549703799731
1729028469.247972,-0.9994075350897036,-0.0036697951338570517,0.00283252402767863,0.03410407918755425,1729028469.247979,-0.9986709585915774,0.008709974787217556,0.01723380985245751,0.04778544342114377
1729028469.256469,-0.9994076379929376,-0.003670020919703504,0.00283239452762749,0.034101049970142294,1729028469.256486,-0.9986541482793589,0.00944181737936506,0.017154123997542643,0.04802582887239015
1729028469.264739,-0.9994074336585843,-0.003669892056687914,0.002832205565737743,0.03410706747711001,1729028469.2647529,-0.9986335734224346,0.010150146771303197,0.017026053910429446,0.048353635254230254
1729028469.272989,-0.999407312152898,-0.0036697279026481912,0.002836753207456203,0.03411026742317303,1729028469.2729971,-0.998613530796532,0.010856363861897667,0.016862504090337557,0.04867043691590739
1729028469.2812958,-0.9994073442965775,-0.0036689333836634015,0.0028407540912637206,0.03410907811831965,1729028469.281304,-0.9985918083186867,0.011507765708688101,0.01668372796488115,0.049026777462969406
1729028469.289669,-0.9994073245212958,-0.003667891859624695,0.0028411470531696757,0.034109736819768255,1729028469.2896771,-0.9985620194076643,0.012147111592697466,0.016599602689150908,0.04950549734124821
1729028469.303859,-0.9994069425805202,-0.0036639946369693517,0.002849080857750493,0.03412068292726734,1729028469.30387,-0.9985335955125151,0.01272247810781308,0.016516778435869347,0.04995991607024386
1729028469.31416,-0.999407117790752,-0.003665298242538139,0.00284768595908381,0.03411552700243381,1729028469.3141692,-0.9985110180076663,0.013300531565620626,0.016380947110119844,0.05030414842874709
1729028469.314976,-0.9994069341297352,-0.00366797112055172,0.002841792070357217,0.03412111104713423,1729028469.314986,-0.998478630812626,0.013850898201217543,0.016448041090836356,0.05077438698632936
1729028469.3254242,-0.9994068784853783,-0.003669988612622454,0.0028325724537510925,0.03412329047717783,1729028469.3254342,-0.9984380273144087,0.014335468793873785,0.016682275084640482,0.05135855960764801
1729028469.3323112,-0.9994068086728987,-0.0036699240810496624,0.0028276224453646333,0.03412575254551887,1729028469.33232,-0.9983986682085894,0.014820724823624511,0.01688582461305715,0.05191641707740136
1729028469.339707,-0.9994067392534947,-0.0036697452310773698,0.0028268566376207665,0.034127868175240265,1729028469.3397188,-0.9983624900201793,0.015337208415372425,0.016959108555399123,0.05243564813880895
1729028469.347988,-0.9994063815391511,-0.0036686811947351464,0.0028277216032036767,0.0341383846666335,1729028469.348001,-0.9983255892431452,0.015815867157412743,0.016936967198986543,0.053000144815714356
1729028469.356286,-0.9994064779576778,-0.003668697162357891,0.0028303047305799156,0.034135346087198815,1729028469.356294,-0.9983020573775521,0.016245071087242317,0.016919441773582084,0.05331821819216925
1729028469.364651,-0.9994063184007076,-0.003667760336585278,0.0028322494506446303,0.03413995661839908,1729028469.3646588,-0.9982738181161175,0.01668491447967029,0.016954396399547152,0.053698660461896586
1729028469.3730009,-0.9994060413909078,-0.0036665978902975173,0.002836730103109259,0.034147817698765626,1729028469.373009,-0.998246424924067,0.017104243749532778,0.016960454995518376,0.05407275597212141
1729028469.381381,-0.9994060449505873,-0.003665378787873442,0.002837429007202831,0.03414778632935661,1729028469.381401,-0.9982234231804306,0.017509827376676845,0.016953136758714585,0.05436905841765566
1729028469.389761,-0.9994059338734447,-0.0036654924532813398,0.002840378359699729,0.03415077970408014,1729028469.389774,-0.9982012127618467,0.01792453640270007,0.016887929651512028,0.054661208069455236
1729028469.397967,-0.9994054747640826,-0.0036647931092878257,0.0028469310261309724,0.034163742282971477,1729028469.397975,-0.9981780356907929,0.018294929924121534,0.016786830009835635,0.05499188068944905
1729028469.406386,-0.9994058116286167,-0.0036648032491742293,0.0028514030522214214,0.0341535122750879,1729028469.406394,-0.9981613162434038,0.01866481640053358,0.01680416241836054,0.05516549201618148
1729028469.4148722,-0.9994058521734256,-0.0036627160996721116,0.002858370284734482,0.03415196731665221,1729028469.41488,-0.9981430009656108,0.019058778570286233,0.016960007792461578,0.05531429036382296
1729028469.425211,-0.9994056087013161,-0.0036610492465965327,0.0028644795134555815,0.03415875834808201,1729028469.425228,-0.9981215913704726,0.019450559669338348,0.01722310994185536,0.05548269146820145
1729028469.431446,-0.9994055407500553,-0.0036608978761059324,0.002869499318098705,0.03416034131114404,1729028469.431456,-0.9980987732062294,0.019907865325461647,0.01763972236687338,0.05559996418364921
1729028469.4397418,-0.9994056205473214,-0.003659738686300572,0.0028770482111897676,0.03415749587955863,1729028469.439749,-0.9980727979061033,0.020325105533160998,0.018008965906605574,0.05579657079000068
1729028469.4488058,-0.9994051301144001,-0.003657907190699474,0.002883891995884065,0.034171461527997,1729028469.4488142,-0.9980461923363774,0.02078788981671173,0.0181688597771091,0.056049568546305883
1729028469.460025,-0.9994052099934592,-0.0036579980688569735,0.0028881728786226066,0.03416875393515584,1729028469.460035,-0.9980276891785028,0.021313313541584725,0.01825411816593299,0.05615390875869691
1729028469.464746,-0.999405298620147,-0.0036584533736465316,0.0028920182210533845,0.03416578755856364,1729028469.4647622,-0.9980051095730402,0.021905936128977118,0.01829083777585766,0.05631497564480009
1729028469.473088,-0.9994053409477448,-0.0036574046265252153,0.00289234314229167,0.034164634165568475,1729028469.4731,-0.9979847980334712,0.02251952025375782,0.01828649510755755,0.056434193520540084
1729028469.481704,-0.9994053441089433,-0.0036587701752245822,0.002890686035287033,0.03416453572837058,1729028469.481717,-0.9979579323549067,0.023180776438177803,0.018301543711923655,0.056636298885108516
1729028469.4896672,-0.999405382740971,-0.0036599279798555494,0.0028858869298349268,0.034163687332951165,1729028469.489675,-0.9979314929784793,0.023840185116408733,0.018218097663287178,0.056854918985871195
1729028469.497946,-0.9994048827741834,-0.003662571687046279,0.002869934006224803,0.03417937001405996,1729028469.497953,-0.9979025365580635,0.024507325333398947,0.01800404453628323,0.057146941443277983
1729028469.506364,-0.9994050174342859,-0.003663316336061484,0.002862668104762968,0.03417596190188111,1729028469.506381,-0.99788409269354,0.025133778860140767,0.017662032595227913,0.057303431956606254
1729028469.514698,-0.9994051050608084,-0.003664149492534081,0.0028599691498937046,0.03417353600891915,1729028469.514713,-0.9978593278893498,0.025793824764995973,0.017374552461362616,0.05752882125487236
1729028469.523041,-0.9994050731392062,-0.003665103049859901,0.0028627027232594115,0.03417413841445216,1729028469.5230489,-0.9978373132231054,0.026410080423244692,0.017149984138513836,0.05769819785557301
1729028469.5313148,-0.9994051062591596,-0.0036642556820036492,0.0028663306145592735,0.03417295659177344,1729028469.531324,-0.9978154549149855,0.02701772443911972,0.01705537219927881,0.05782278770585681
1729028469.539698,-0.9994051652883658,-0.00366349781613384,0.0028703867556317147,0.034170970992329186,1729028469.539705,-0.9977956642962312,0.027673749678043345,0.017162968891973523,0.057822213631207216
1729028469.5539682,-0.9994049236928646,-0.0036626337699554442,0.0028717816349164856,0.03417801168248613,1729028469.5539782,-0.9977661855738781,0.028344438856357283,0.017381752753896747,0.05794054178616487
1729028469.558388,-0.9994049267592722,-0.0036617553111575906,0.002875466654396903,0.034177706313542,1729028469.5584,-0.9977427604185748,0.02901750756098242,0.017719392584457525,0.05790847445502923
1729028469.56647,-0.9994050641713654,-0.0036609269808825467,0.002883006755506119,0.03417314141716382,1729028469.56648,-0.9977203257591986,0.029726293584396126,0.018052586946721006,0.05783254396292836
1729028469.575658,-0.9994049755943056,-0.0036602323264448727,0.0028937193818800505,0.03417490080162283,1729028469.575669,-0.997695457397835,0.030465103990865255,0.01822332608722388,0.057823542894476006
1729028469.583499,-0.9994048764258576,-0.003657539233015419,0.002906236821829789,0.0341770269407784,1729028469.58351,-0.9976729586500556,0.03115516849629046,0.018323506090566606,0.05781238776387959
1729028469.5897632,-0.9994052458475046,-0.003656693897515325,0.002918473855036075,0.034165269976781716,1729028469.589775,-0.9976529512310603,0.03188021682140991,0.018424690931994208,0.0577301605699817
1729028469.598022,-0.9994047969580786,-0.003656076765730639,0.002921203643139974,0.034178231217256105,1729028469.598037,-0.997625704570478,0.03260592925458808,0.01850510678001444,0.057769957423929874
1729028469.606291,-0.9994048751433677,-0.0036558451524109823,0.002918204081396832,0.0341762259594367,1729028469.6063,-0.9976073920044973,0.033313491841386204,0.018491503623359964,0.0576868006832278
1729028469.6147132,-0.9994050689654292,-0.0036578431566212004,0.002913225858059165,0.03417076857120982,1729028469.614721,-0.9975836659034267,0.034039033017730945,0.018477477840871878,0.05767804232581486
1729028469.622968,-0.9994048342581946,-0.003658206153173332,0.0029081536533734006,0.034178025563509074,1729028469.622976,-0.9975550640417773,0.03476840047430523,0.018447798606694387,0.0577471320468026
1729028469.6314108,-0.999404757435009,-0.0036584859379340117,0.0029000230975690083,0.034180932739562415,1729028469.631428,-0.9975348226296831,0.03544822214086058,0.01837119776644992,0.057707887509811324
1729028469.639728,-0.9994047592292099,-0.0036594240337762245,0.00289340704726871,0.034181340544291894,1729028469.639741,-0.9975130873101066,0.03617088983468016,0.018237779493036566,0.05767747196948364
1729028469.64797,-0.999404434589243,-0.003659391092613311,0.002887778229108335,0.03419131054941471,1729028469.647978,-0.9974841302106771,0.03685102395400902,0.01812098252071736,0.057784444307044824
1729028469.6562471,-0.9994043731679865,-0.003657904695129012,0.002888776136000317,0.03419318058299964,1729028469.656255,-0.9974638202506203,0.03745033807836845,0.017992547818927406,0.057789858036146724
1729028469.6646929,-0.9994043513059807,-0.0036590089308335943,0.002889570258118259,0.034193634320430266,1729028469.664701,-0.9974438891588346,0.03801879790224425,0.01793556722180345,0.057780398183110426
1729028469.67304,-0.9994041201879935,-0.0036575481634280784,0.0028921462570938392,0.03420032723122085,1729028469.673056,-0.9974171580143972,0.03857780502004775,0.017838767973259718,0.057901159017020754
1729028469.681451,-0.9994039464450541,-0.003657804776047875,0.002891525605619622,0.03420542901271284,1729028469.681464,-0.997392344976028,0.03913871015446307,0.01772381450924615,0.05798739475012488
1729028469.6896262,-0.9994040158798226,-0.003658775715812638,0.002891500721181659,0.03420329848310044,1729028469.689635,-0.9973693242063613,0.03973721106452401,0.01757757799578319,0.05802080610231175
1729028469.69797,-0.9994038218104782,-0.003657850856658217,0.0028919307152378256,0.03420903118270113,1729028469.697978,-0.9973380560990889,0.040385088484097234,0.017416318048626037,0.058159421852795996
1729028469.706259,-0.9994036899576965,-0.0036574249631461356,0.002888769071421346,0.03421319562437025,1729028469.7062669,-0.997316109974901,0.04098324300438472,0.017212738171883943,0.05817793586920306
1729028469.7147362,-0.9994037391329762,-0.003657947615085191,0.002885102363667179,0.03421201266547419,1729028469.714751,-0.9972948249854223,0.0415775383384447,0.01702025230836811,0.0581777566976468
1729028469.723011,-0.9994033586051373,-0.003658286765516498,0.0028802340416254485,0.034223500676845875,1729028469.7230232,-0.997264357922262,0.04223144191209481,0.016839037263463204,0.05828166569311366
1729028469.731264,-0.999402739676235,-0.0036591223109177814,0.0028699717324532177,0.03424234241117918,1729028469.731272,-0.9972381474212608,0.04282333162251819,0.016762220173641405,0.05832038727074651
1729028469.739656,-0.999402624641774,-0.0036591167382678093,0.0028663388879731186,0.03424600451451926,1729028469.7396631,-0.99720607372079,0.043408116267164946,0.016752364810167716,0.058439201310164945
1729028469.747984,-0.9994020633789501,-0.0036585124372598785,0.0028685979106779186,0.034262255422992945,1729028469.747991,-0.9971624128467281,0.04396836771709192,0.016734374012179323,0.058769599049224464
1729028469.7563689,-0.9994018615649449,-0.0036587661384636047,0.0028715343047211717,0.034267868646934097,1729028469.756382,-0.9971196492446291,0.0445103925603774,0.016626284255144636,0.05911680570071432
1729028469.764693,-0.9994019069428556,-0.0036598887957213387,0.0028644434067339373,0.03426701879295147,1729028469.764706,-0.9970797201150813,0.04503114745899832,0.016597694613110912,0.0594032324649682
1729028469.772987,-0.9994013115565447,-0.0036612410784909303,0.002863252945568058,0.034284333964556823,1729028469.772995,-0.997029689780902,0.0455063174255885,0.016741929178295915,0.05983878823262462
1729028469.78145,-0.9994007195382937,-0.0036622767239349106,0.002856311810066789,0.03430205530842062,1729028469.781457,-0.9969880031346026,0.045994631185049234,0.01683819588758806,0.06013227641691571
1729028469.789587,-0.999400505290016,-0.0036622002112239554,0.0028523016041044702,0.03430863872602442,1729028469.789595,-0.996958190073984,0.04645713668098167,0.016770237094338752,0.06028980712865434
1729028469.8036008,-0.9994000060773944,-0.003662865093540623,0.0028561944685536462,0.03432278288496321,1729028469.8036108,-0.9969175203491696,0.04699853596194464,0.016669849504991483,0.0605698881935397
1729028469.8081028,-0.9993995480196408,-0.0036609210264836175,0.0028552119769021628,0.034336406916604174,1729028469.8081138,-0.9968765250690458,0.047542019188690034,0.016544601726630442,0.06085413980522275
1729028469.815145,-0.9993993544757022,-0.0036603917484778698,0.002852761625149143,0.03434229981972098,1729028469.815155,-0.9968357528659358,0.04815393527512302,0.016482050330898793,0.061057533053768216
1729028469.8257222,-0.9993984837382207,-0.003661811635218824,0.0028563798800027677,0.03436717811044082,1729028469.825732,-0.996787539189034,0.04878225425789028,0.016476058308344053,0.06134682460901131
1729028469.8329651,-0.9993979322696991,-0.0036612956129860098,0.002857597478917729,0.03438316486498644,1729028469.832976,-0.9967475255320186,0.049390585805580034,0.016538389554558428,0.06149326833500672
1729028469.8396642,-0.999397564678056,-0.003660249250051802,0.00286092326570682,0.03439368269124804,1729028469.8396769,-0.9967088583458464,0.04992903637020163,0.016758049714240667,0.06162556930234164
1729028469.848025,-0.9993967886094318,-0.0036626813945000946,0.0028643705527153,0.034415680488606555,1729028469.848038,-0.9966648834855493,0.050456195451992085,0.017038379913909676,0.061830218964162194
1729028469.8563142,-0.9993963077751193,-0.0036609744984303066,0.0028697011987580527,0.0344293782431615,1729028469.856323,-0.9966198929598777,0.05098138002190819,0.01719935549511287,0.06207954589280196
1729028469.864646,-0.9993965934322244,-0.0036600303248981035,0.0028733165573802746,0.03442088415551048,1729028469.864654,-0.9965844358165084,0.05147597606861527,0.017293791743315662,0.06221423424919753
1729028469.8730109,-0.9993962313426776,-0.0036619474215847576,0.002881226438754266,0.034430530831563944,1729028469.873019,-0.9965407733899162,0.051993409821684454,0.017368723546392566,0.06246198643103685
1729028469.881534,-0.9993957876014972,-0.0036604271586602047,0.002882069613979746,0.03444349970806643,1729028469.881552,-0.9964993718118,0.05251199385441016,0.017520117904634844,0.06264613275159082
1729028469.889664,-0.9993956554449044,-0.0036613188671126653,0.0028742453639065196,0.03444789305010715,1729028469.889677,-0.996460529539208,0.053035827202637144,0.01769040768318337,0.06277470493260802
1729028469.898029,-0.9993950274091467,-0.003663787205971731,0.0028739797835595237,0.034465868527924826,1729028469.898038,-0.9964135344756249,0.053615078110939206,0.01785647240825492,0.06298125202061267
1729028469.906271,-0.9993945845361076,-0.003663234124848292,0.0028682992789111944,0.03447923976676737,1729028469.9062788,-0.9963661721508437,0.05419255205355971,0.018028434889347918,0.0631869751676582
1729028469.914634,-0.9993942909314733,-0.003663754764712805,0.002863001524925525,0.03448813385601468,1729028469.914641,-0.9963214823789421,0.054785946865899444,0.018254400080787804,0.06331493231398616
1729028469.923085,-0.999393412130847,-0.003664149687165976,0.002864054599661577,0.03451346096501312,1729028469.923102,-0.9962685115095398,0.055423162506564365,0.01853448450980171,0.06351219502027017
1729028469.931353,-0.9993927069092924,-0.003664377912287942,0.002872890380694287,0.0345331176103984,1729028469.931367,-0.9962218842396081,0.05599038549392235,0.01880037122285695,0.0636677322998841
1729028469.9396548,-0.9993924736342731,-0.003662409100776414,0.002882034292622383,0.03453931500599867,1729028469.9396632,-0.9961667296013148,0.05661172519629079,0.019207838662807473,0.06385936375837264
1729028469.950894,-0.9993921408960786,-0.0036630534631746426,0.002889999389687697,0.03454820773941858,1729028469.950902,-0.9961052791081966,0.057193861567781584,0.019659364411267435,0.06416108261783371
1729028469.956652,-0.9993912151738947,-0.003658190199059629,0.0029055362596340528,0.03457418888068647,1729028469.9566588,-0.9960475405059227,0.057755878867064035,0.01994890993459921,0.06446391626962056
1729028469.964751,-0.9993914400303525,-0.0036588858473822917,0.0029162624951643784,0.03456671175384657,1729028469.964768,-0.9959926078374157,0.05842970329375784,0.020198057823394764,0.06462765171650636
1729028469.9730392,-0.9993908855749883,-0.0036589924178658086,0.0029236864803954326,0.034582100304796304,1729028469.973054,-0.9959406669799876,0.05905804283025276,0.02035953747742529,0.06480605424050262
1729028469.981296,-0.9993905004474561,-0.003659178567096782,0.00292573874364679,0.034593035142948925,1729028469.9813042,-0.9958916631917629,0.059737848207322725,0.020433426571011968,0.06491270873465693
1729028469.989604,-0.9993903499253465,-0.003657682049921613,0.0029292171417460615,0.03459724736235231,1729028469.989612,-0.995842561397482,0.06041842971918488,0.020563959141462716,0.06499484474940137
1729028469.997979,-0.9993899082782479,-0.0036573259478217815,0.002937293208767108,0.034609355774304074,1729028469.997986,-0.9957855921328684,0.061146680086602,0.020706040122926858,0.06514136870996112
1729028470.006347,-0.9993894138416607,-0.003657995737180009,0.0029447910022871527,0.03462292267214633,1729028470.006359,-0.9957281166145527,0.06182546423822204,0.020793558025548955,0.06535103441876168
1729028470.014647,-0.9993893421170231,-0.003656230370892495,0.0029488135815715034,0.03462483705145786,1729028470.0146592,-0.9956740270533773,0.06251949898331356,0.02089628790700079,0.0654819765270867
1729028470.022999,-0.9993889809950123,-0.0036572054528333795,0.002952658536465555,0.03463482815886221,1729028470.023007,-0.9956138771234667,0.0632390271369549,0.021011042822111747,0.06566863182279364
1729028470.031248,-0.9993883822650527,-0.0036551553692254855,0.0029608455523414115,0.03465161794899407,1729028470.031256,-0.9955554072128326,0.06391200846744659,0.02108259825038432,0.06588027317764383
1729028470.039628,-0.9993882856325956,-0.0036531952505930317,0.0029667853618272916,0.0346541035004459,1729028470.039635,-0.9954954360825183,0.06458782775200535,0.021182527118224787,0.06609500578742367
1729028470.05388,-0.9993880701090225,-0.003653798613414574,0.0029753715810819092,0.034659518799466216,1729028470.053889,-0.9954381541545736,0.06521518890407614,0.021313426336395058,0.06629930804574223
1729028470.064818,-0.9993872696587094,-0.0036518594913321116,0.0029845233236792178,0.03468200955677559,1729028470.064827,-0.9953749793302671,0.06583070415670036,0.021414303609277357,0.06660627984231754
1729028470.06485,-0.9993874631161408,-0.0036521945881438003,0.00298853923043223,0.034676053325645884,1729028470.064857,-0.9953182968393094,0.06641793670587852,0.021484698594760893,0.06684723918699159
1729028470.07508,-0.999387122488098,-0.0036520533370804024,0.0029962807217547836,0.03468521606130049,1729028470.07509,-0.9952551119073147,0.06708572456645485,0.02162747585538284,0.0670747349594244
1729028470.083264,-0.9993868440986973,-0.003651163762941339,0.003000586284869121,0.03469295789593906,1729028470.083275,-0.9951932382021383,0.06779586896951174,0.021708923655635003,0.0672522224251712
1729028470.089797,-0.9993865041715513,-0.0036496350615804383,0.003002015918187412,0.03470278582635922,1729028470.089808,-0.995129607457715,0.0685458016113458,0.021755194217029677,0.06741846161914233
1729028470.098073,-0.999386503238149,-0.003652047649334698,0.003002708819388804,0.034702498946590665,1729028470.09809,-0.9950614204181383,0.06927107103590117,0.021806215812045445,0.06766666287718692
1729028470.106292,-0.9993858897730852,-0.003651639899226479,0.002999257052773793,0.03472050266969822,1729028470.1063008,-0.9949899396832094,0.06998757749191747,0.02184896319765038,0.06796603367273923
1729028470.114474,-0.9993854622104712,-0.003640988325343739,0.003024229504940433,0.03473176013793655,1729028470.114482,-0.9949147470071916,0.07075219115796974,0.02184654666132742,0.06827519339362183
1729028470.123009,-0.9993852644669723,-0.0036450916480753443,0.003007295389199008,0.03473848942598195,1729028470.123016,-0.9948518139605984,0.07134712816951165,0.021864148866551438,0.068566861934986
1729028470.13134,-0.999384797030215,-0.00365179396054543,0.0029854198683460973,0.034753116895548386,1729028470.1313548,-0.9947860143105878,0.07197717192642315,0.021879318334702892,0.06885759132251223
1729028470.139744,-0.9993845144932774,-0.003653578896833072,0.0029752196041903066,0.03476192774556219,1729028470.139759,-0.9947250419721498,0.07258689790538318,0.02192362701061703,0.06908391784400741
1729028470.148006,-0.9993845637030432,-0.003653889454904076,0.002974634469847452,0.03476053040015714,1729028470.148014,-0.9946632973903899,0.07322418378016515,0.021982583586947733,0.06928138099841834
1729028470.1562738,-0.9993843536826732,-0.0036549463770340377,0.0029764033687913745,0.03476630558792276,1729028470.1562822,-0.9945894867314491,0.0738824709237451,0.022060743461395887,0.06961649927571228
1729028470.164684,-0.9993843618812135,-0.0036555170749357478,0.0029786457851785344,0.03476581786009336,1729028470.164692,-0.9945240774010695,0.07446791795656889,0.022109905069793895,0.06991094880324711
1729028470.173024,-0.9993841799483366,-0.0036562833091872927,0.0029777402974957793,0.03477104433396194,1729028470.1730409,-0.9944552596099346,0.07505882098028603,0.022209611712269556,0.0702256589486866
